tok	miss	routed	M	coldGate	totGate	margin	coldW	entropy	top8
1078	42	320	1	-175.32422	-1341.5645	9.0859375	5.085933	0.0048919157	58:24.09375,3681:15.0078125,16:14.5703125,498:13.7734375,1249:13.4140625,957:13.328125,7368:13.1796875,28:12.328125
1079	352	5440	17	0.0	0.0	6.1875	0.0	0.028014889	16:24.1875,15:18.0,17:16.8125,18:16.125,19:15.8671875,20:14.6640625,22:13.71875,24:13.0859375
1080	22	320	1	-90.46094	-1322.9336	7.875	2.6357102	0.023051089	60:23.203125,1089:15.328125,4891:15.265625,6096:15.09375,16:14.515625,1404:14.0703125,11:13.8984375,1411:13.890625
1081	37	320	1	-148.45898	-1354.4551	5.265625	5.023784	0.045894198	1411:23.296875,198:18.03125,220:15.4921875,498:14.3125,471:14.21875,16:14.0546875,318:13.609375,574:13.1875
1082	51	320	1	-206.61719	-1360.3594	4.21875	7.1928205	0.12487464	498:23.953125,1788:19.734375,874:17.8125,220:17.0625,9758:16.296875,2958:15.7890625,33702:15.515625,198:15.3125
1083	40	320	1	-158.13281	-1354.5762	5.5625	5.391227	0.04580861	20:24.1875,16:18.625,15:16.734375,17:16.46875,19:15.8671875,18:15.7734375,21:15.671875,24:15.3671875
1084	844	5440	17	0.0	0.0	9.3828125	0.0	0.0064191762	11:24.671875,60:15.2890625,198:15.03125,220:14.921875,13:14.7421875,1089:14.453125,10316:14.1015625,1076:14.0859375
1101	937	8000	25	0.0	0.0	6.421875	0.0	0.024973055	17:22.25,18:15.828125,16:14.2734375,19:13.6875,15:13.453125,198:13.28125,20:12.609375,220:12.453125
1102	43	320	1	-172.3418	-1324.6592	9.015625	5.396144	0.0046968027	25:25.453125,11:16.4375,28:15.71875,2796:15.3046875,13:14.7734375,198:14.7734375,17:14.2734375,18:14.2265625
1103	56	320	1	-217.73535	-1385.2764	8.21875	9.216004	0.005260961	2796:25.328125,220:17.109375,771:15.28125,1082:14.453125,198:14.265625,1287:14.1875,18:14.0546875,25212:13.3203125
1104	68	320	1	-292.74023	-1409.1914	8.9375	9.106747	0.004427279	58:25.0,17:16.0625,28:15.59375,3681:15.234375,498:13.7578125,220:13.703125,1249:13.515625,73:13.2109375
1105	31	320	1	-120.04297	-1262.0762	6.953125	3.6212182	0.014688054	17:24.703125,18:17.75,16:16.421875,19:16.046875,15:15.4296875,20:14.71875,28:13.484375,23:13.3828125
1106	40	320	1	-165.87695	-1336.5312	6.34375	4.451642	0.036396775	4678:22.890625,60:16.546875,28:16.078125,42703:15.1328125,15360:14.171875,49463:13.984375,11393:13.671875,1089:13.0390625
1107	52	320	1	-221.03125	-1366.9688	4.21875	6.2162437	0.102610536	18:24.015625,17:19.796875,16:16.59375,20:16.59375,15:16.25,19:16.171875,220:15.453125,23:15.296875
1108	45	320	1	-179.35938	-1299.6328	6.65625	5.3364224	0.03717026	2564:23.609375,11:16.953125,835:15.7109375,220:15.578125,13:15.40625,7946:14.75,2518:14.7265625,19:14.6953125
1109	58	320	1	-242.63477	-1372.7734	6.46875	7.1173587	0.017769277	220:23.5,19:17.03125,1411:14.5,25212:14.328125,2796:13.3046875,198:12.7421875,498:11.96875,471:11.9375
1110	52	320	1	-210.69922	-1222.4639	7.1953125	4.832872	0.023786535	19:22.0,16:14.8046875,17:14.15625,20:14.0859375,220:13.9921875,18:13.578125,15:13.4921875,24:12.6015625
1111	42	320	1	-171.17969	-1353.1836	7.9375	5.6226277	0.011425387	1411:25.3125,30:17.375,11:16.34375,220:16.265625,60:15.6328125,13:15.5859375,198:15.5078125,585:15.0625
1112	712	5440	17	0.0	0.0	8.578125	0.0	0.006669237	585:24.671875,13881:16.09375,220:15.5703125,2796:15.0546875,3655:14.6015625,492:13.828125,198:13.7578125,72:13.703125
1115	32	320	1	-132.04492	-1333.8203	8.3125	3.899869	0.0063524344	11:25.0625,198:16.75,1411:15.5625,13881:15.0625,13:14.9765625,25:14.90625,17:13.75,18:13.734375
1116	52	320	1	-213.32617	-1400.8896	8.1875	6.8028016	0.008018362	13881:25.359375,2796:17.171875,24921:16.328125,220:15.71875,1411:15.171875,1953:15.0390625,70664:14.09375,10390:13.796875
1117	66	320	1	-271.93945	-1369.1172	5.0	8.2909355	0.04687239	2796:25.796875,1411:20.796875,1076:17.15625,498:16.84375,220:16.421875,198:15.2890625,1082:14.9140625,397:14.6875
1118	71	320	1	-297.1914	-1388.3398	9.5	9.295005	0.002974045	58:24.953125,17:15.453125,957:14.375,11:14.3515625,12623:14.0234375,1249:13.8125,498:13.390625,74807:13.140625
1119	778	5440	17	0.0	0.0	6.8359375	0.0	0.02518651	17:22.703125,18:15.8671875,16:15.4921875,15:15.234375,19:13.5859375,1089:12.96875,220:12.8828125,72:12.5546875
1120	28	320	1	-117.73633	-1379.6123	6.625	3.3373218	0.03572677	1089:24.21875,60:17.59375,4678:17.03125,11:17.015625,19867:16.53125,4891:14.890625,75654:14.8671875,63893:14.7578125
1121	51	320	1	-215.94727	-1398.1768	8.078125	6.6315937	0.0059496956	2796:25.234375,1082:17.15625,220:15.6875,498:15.5,1411:14.609375,1287:13.8125,17:13.375,198:12.9296875
1122	41	320	1	-162.5918	-1337.9531	9.3203125	5.106876	0.003927447	58:24.390625,17:15.0703125,3681:14.4453125,498:14.265625,1249:13.546875,220:12.9296875,7368:12.8671875,5637:12.546875
1123	49	320	1	-179.39648	-1202.5146	5.734375	5.587949	0.042161673	17:24.0625,18:18.328125,16:16.984375,19:16.5625,15:16.359375,20:15.1640625,22:13.734375,24:13.71875
1124	24	320	1	-100.74219	-1360.4629	7.4140625	2.983188	0.024840284	60:23.234375,1089:15.8203125,4891:15.234375,4678:14.9140625,6096:14.7109375,28:14.0859375,11:13.71875,1404:13.6875
1125	51	320	1	-213.20703	-1350.2305	6.390625	6.2050467	0.02349323	1411:24.4375,198:18.046875,2564:16.15625,283:15.9921875,220:15.34375,8846:14.9375,498:14.703125,471:14.5
1126	60	320	1	-248.84375	-1386.1445	7.71875	8.115214	0.0185611	498:24.953125,220:17.234375,1788:17.03125,2958:16.265625,198:15.953125,58:15.7578125,874:15.1796875,1411:15.1015625
1127	61	320	1	-251.79492	-1386.5957	5.6875	7.9341426	0.03125603	20:25.25,18:19.5625,17:17.0,15:16.890625,19:16.125,16:15.875,198:15.2734375,24:14.5078125
1128	968	5440	17	0.0	0.0	10.2578125	0.0	0.0023241497	11:25.03125,60:14.7734375,220:14.4453125,13:14.3515625,10316:13.5625,198:13.5078125,25:13.265625,1089:13.1875
1145	1069	8000	25	0.0	0.0	7.734375	0.0	0.011729295	18:24.5,17:16.765625,19:16.625,16:15.5234375,20:14.9765625,15:14.765625,23:13.125,22:13.1171875
1146	37	320	1	-144.3086	-1302.1836	9.8671875	4.842285	0.0041604606	25:25.765625,11:15.8984375,28:15.84375,18:15.21875,13:15.0703125,2796:14.9609375,198:14.84375,17:14.5625
1147	58	320	1	-229.53809	-1387.8506	9.5078125	9.171853	0.0042025615	2796:25.234375,220:15.7265625,492:14.8984375,771:14.8359375,1287:14.46875,1082:14.359375,25212:14.1328125,198:13.9609375
1148	69	320	1	-297.65234	-1416.4668	8.171875	9.461901	0.004616871	58:25.390625,3681:17.21875,28:15.1875,18:14.7109375,7368:14.4375,498:13.8828125,5637:13.265625,957:13.1875
1149	27	320	1	-102.11914	-1279.0859	6.625	3.5150826	0.024287162	18:23.546875,17:16.921875,19:16.125,16:15.328125,15:15.09375,20:14.484375,28:14.3515625,21:12.984375
1150	29	320	1	-115.69336	-1330.582	6.09375	3.5700228	0.04371735	4678:23.015625,60:16.921875,28:16.234375,11393:15.078125,49463:14.609375,15360:14.53125,42703:14.3359375,11359:14.03125
1151	54	320	1	-231.39648	-1389.8145	6.234375	6.6739554	0.04433518	17:23.3125,18:17.078125,19:16.734375,16:15.359375,20:15.171875,15:14.765625,24:14.5859375,220:14.5390625
1152	44	320	1	-176.41992	-1318.4785	8.109375	5.42564	0.022286031	2564:23.890625,361:15.78125,220:15.7734375,11:15.7421875,13:14.8671875,283:14.6328125,835:14.59375,36059:14.5859375
1153	71	320	1	-300.2578	-1385.0078	6.90625	8.522178	0.013200358	220:23.5625,19:16.65625,1411:14.6796875,25212:14.3125,2796:12.59375,198:12.421875,471:12.0234375,498:11.7890625
1154	48	320	1	-189.03125	-1232.9551	7.71875	4.8821406	0.01227051	19:23.25,17:15.53125,16:15.390625,15:14.3984375,18:14.296875,20:13.6875,220:13.578125,1411:12.015625
1155	51	320	1	-211.85352	-1386.5605	7.90625	6.691416	0.012058327	1411:24.734375,30:16.828125,11:15.8515625,13:15.6875,220:15.109375,25:15.015625,198:14.859375,60:14.671875
1156	830	5440	17	0.0	0.0	9.4921875	0.0	0.005155641	585:24.65625,13881:15.1640625,220:15.09375,492:14.78125,2796:14.5,3655:14.390625,198:13.890625,72:13.1171875
1159	23	320	1	-96.103516	-1331.6406	8.859375	2.7249513	0.0049351994	11:25.34375,198:16.484375,1411:15.6484375,13:15.25,25:15.09375,13881:15.015625,18:13.6484375,60:13.375
1160	52	320	1	-216.40527	-1413.1279	9.984375	6.758377	0.003264841	13881:26.125,2796:16.140625,24921:16.046875,220:15.734375,1953:15.0078125,70664:14.53125,61569:14.2890625,1411:13.9921875
1161	50	320	1	-208.38281	-1391.3047	8.171875	6.033423	0.0064370427	2796:26.375,1411:18.203125,498:17.03125,1076:16.609375,220:16.53125,11:15.3203125,198:15.265625,13:14.8046875
1162	65	320	1	-270.01562	-1386.9902	9.4140625	8.508227	0.0041008526	58:23.625,957:14.2109375,3681:13.9609375,18:13.109375,12623:12.890625,7368:12.2890625,498:12.15625,11:12.1171875
1163	662	5440	17	0.0	0.0	7.1875	0.0	0.01590626	18:25.53125,17:18.34375,16:17.671875,19:17.59375,15:16.640625,20:16.328125,24:13.6875,22:13.609375
1164	19	320	1	-81.384766	-1375.3574	6.828125	2.3247807	0.024749728	1089:24.515625,11:17.6875,60:17.265625,4678:16.6875,18:15.296875,19867:15.015625,28:14.21875,25:14.1796875
1165	35	320	1	-148.45703	-1412.3643	9.59375	4.6644597	0.0027781122	2796:25.6875,1082:16.09375,220:15.78125,498:15.328125,1287:14.1875,1411:13.8203125,18:13.5234375,771:13.359375
1166	97	320	1	-389.91406	-1320.2275	9.1328125	12.013574	0.0035014534	58:24.515625,3681:15.3828125,18:14.1875,7368:13.7890625,498:13.3359375,957:13.1171875,28:12.609375,1249:12.53125
1167	75	320	1	-290.6914	-1175.1953	6.359375	8.471812	0.0426238	18:23.03125,19:16.671875,17:16.546875,16:16.109375,15:15.078125,20:14.9140625,24:13.2421875,21:12.65625
1168	18	320	1	-78.14258	-1364.0957	7.5859375	2.0606093	0.020899871	60:23.0625,4891:15.4765625,1089:15.390625,6096:14.40625,58:13.921875,906:13.578125,11:13.4453125,1404:13.3828125
1169	53	320	1	-221.03125	-1354.5898	7.734375	6.294575	0.010234627	1411:24.8125,198:17.078125,283:15.90625,471:15.8203125,220:14.6328125,2564:14.5078125,8846:14.28125,3716:13.8828125
1170	39	320	1	-161.90039	-1391.7832	8.3125	4.95518	0.012182054	498:24.671875,220:16.359375,2958:16.21875,58:15.4765625,198:15.359375,3655:14.890625,2796:14.828125,9758:14.421875
1171	38	320	1	-154.12305	-1380.209	7.4765625	4.933629	0.016703248	20:23.265625,19:15.7890625,15:14.875,17:14.4609375,16:14.2421875,18:14.2109375,24:13.7890625,198:13.6484375
1172	777	5440	17	0.0	0.0	10.0	0.0	0.0034357316	11:23.5625,60:13.5625,13:13.296875,10316:12.859375,1089:12.4609375,15:12.203125,25:12.0859375,220:12.0
1188	132	320	1	-475.41406	-1219.2148	3.875	17.384645	0.25787416	6136:23.046875,25:19.171875,13881:18.390625,364:17.578125,492:17.546875,220:16.46875,1411:15.71875,25212:14.984375
1189	109	320	1	-412.84082	-1275.9893	5.40625	14.479781	0.1319746	25:23.875,13:18.46875,10029:18.25,11:18.0625,198:17.6875,1411:17.453125,31941:16.984375,2796:16.15625
1190	57	320	1	-211.69238	-1287.2168	0.3125	7.599595	1.1804487	2796:21.796875,13881:21.484375,585:21.046875,198:17.171875,492:16.5625,498:16.4375,1534:15.6796875,25212:15.5546875
1191	22	320	1	-89.75586	-1324.7461	1.78125	2.8548572	0.43358237	957:22.4375,58:20.65625,11:14.96875,283:14.1328125,7368:13.984375,498:13.8125,3681:13.296875,25:12.84375
1192	17	320	1	-68.49414	-1300.5957	4.765625	2.0272415	0.056728154	10:22.46875,478:17.703125,28:13.625,1089:13.53125,60:12.5859375,12:12.2265625,4678:11.9140625,16:11.84375
1193	20	320	1	-79.53125	-1322.0469	7.2578125	2.2562282	0.018675398	16:22.390625,1089:15.1328125,17:14.1015625,19:13.8125,9997:12.765625,11553:12.6953125,220:12.6875,4678:12.640625
1194	9	320	1	-35.689453	-1283.9453	3.484375	0.9365153	0.31775257	1089:23.046875,60:19.5625,4678:19.375,28:17.90625,25:15.7265625,11:15.671875,43982:14.859375,318:14.828125
1195	7	320	1	-29.441406	-1319.0527	6.5	0.7915976	0.02424067	2796:23.734375,1082:17.234375,1496:15.9296875,25212:15.453125,283:15.015625,13881:13.9453125,1287:13.2109375,585:13.203125
1196	13	320	1	-55.16211	-1372.1367	7.9375	1.5682734	0.012037618	58:24.578125,3681:16.640625,957:16.09375,28:15.1484375,69525:14.5625,33333:14.546875,11553:14.1953125,1496:14.1328125
1197	427	5440	17	0.0	0.0	5.5625	0.0	0.030487206	11553:27.125,19:21.5625,9997:18.765625,5834:17.671875,20:17.0,18:16.96875,17:15.9296875,24:15.828125
1207	22	320	1	-88.88086	-1332.6309	8.1796875	2.526482	0.009961658	16:23.5625,19:15.3828125,198:15.0078125,220:14.46875,17:14.3125,18:14.265625,60:13.5390625,20:13.5078125
1208	232	4800	15	0.0	0.0	6.921875	0.0	0.035538718	60:22.921875,198:16.0,1089:15.265625,4891:15.140625,1411:15.0625,2387:15.0,906:14.203125,8:14.1796875
1209	16	320	1	-66.02734	-1344.9844	1.796875	2.1104074	0.49330726	1411:23.875,198:22.078125,574:19.34375,283:17.859375,318:17.203125,585:16.15625,220:16.125,434:14.9765625
1210	25	320	1	-102.90039	-1326.7695	2.234375	3.1068952	0.67077523	2796:23.578125,13881:21.34375,585:21.3125,498:19.125,220:16.65625,1857:16.609375,70664:16.0625,318:15.3515625
1211	13	320	1	-52.16211	-1355.4121	7.03125	1.6215755	0.012121388	58:23.734375,957:16.703125,19:13.8359375,498:13.6953125,7368:13.5,11:13.0234375,220:12.640625,1249:12.5546875
1212	14	320	1	-59.89453	-1365.8086	4.8125	1.8351941	0.08788511	19:24.859375,18:20.046875,20:18.3125,15:18.171875,16:17.703125,11553:17.484375,17:16.859375,24:15.8671875
1213	4	320	1	-16.308594	-1268.0	4.984375	0.47096622	0.086863816	1089:22.96875,60:17.984375,11:17.21875,4678:16.265625,906:14.6640625,10:13.4453125,28:13.2578125,8205:13.2265625
1214	6	320	1	-24.8125	-1343.209	7.953125	0.72532403	0.008815501	2796:24.0,1082:16.046875,220:15.40625,498:13.953125,1287:13.5234375,283:13.1796875,19:13.0546875,13881:12.6953125
1215	8	320	1	-33.566406	-1371.373	9.5390625	1.0007193	0.0065927203	58:23.46875,28:13.9296875,19:13.3828125,283:13.265625,498:13.1796875,7368:13.046875,198:13.03125,957:12.8828125
1216	15	320	1	-61.85547	-1310.1172	5.875	2.0395155	0.053160205	19:24.78125,15:18.90625,11553:18.3125,20:17.796875,18:17.5625,16:16.546875,17:16.421875,24:15.6171875
1217	2	320	1	-8.425781	-1305.9062	6.5625	0.19281258	0.04159155	60:23.59375,906:17.03125,1089:16.578125,2387:16.140625,4678:15.859375,283:15.3046875,4891:14.8515625,15:14.484375
1218	488	5440	17	0.0	0.0	1.09375	0.0	1.1882355	283:23.265625,1411:22.171875,13881:21.921875,198:20.765625,318:19.75,55045:18.375,1076:16.140625,8846:15.4453125
1220	20	320	1	-83.791016	-1374.334	9.515625	2.714431	0.003610686	58:24.546875,11:15.03125,19:14.234375,7368:13.65625,498:13.6015625,198:13.421875,12623:13.0234375,74807:12.8828125
1221	529	5440	17	0.0	0.0	6.140625	0.0	0.032122944	19:23.84375,11553:17.703125,20:16.46875,15:16.046875,18:14.90625,16:14.8359375,17:14.7578125,9997:13.90625
1222	482	5440	17	0.0	0.0	6.171875	0.0	0.030960253	1089:24.015625,11:17.84375,60:17.328125,906:14.90625,19867:14.1171875,681:13.53125,16:13.4140625,1076:13.296875
1223	131	3200	10	0.0	0.0	9.03125	0.0	0.008410829	2796:24.25,220:15.21875,1411:15.1328125,498:15.03125,1082:14.4453125,198:14.078125,771:13.7890625,1287:13.65625
1228	27	320	1	-112.64844	-1346.4941	3.078125	3.3808112	0.69782394	498:22.8125,4523:19.734375,874:19.25,1788:18.8125,1990:18.8125,33702:18.109375,460:18.0,25212:17.609375
1229	15	320	1	-59.626953	-1357.6953	4.46875	1.8890295	0.10722986	20:24.0625,19:19.59375,15:17.828125,17:17.390625,16:16.9375,18:16.5625,24:15.6875,21:15.578125
1230	529	5440	17	0.0	0.0	10.140625	0.0	0.0026833108	11:25.125,13:14.984375,220:14.859375,60:14.796875,1089:14.515625,16:13.984375,198:13.421875,10316:13.2734375
1246	178	320	1	-618.3213	-1159.3369	2.828125	24.227638	0.65160257	11:22.109375,13:19.28125,0:18.3125,1076:17.75,411:17.546875,264:17.03125,3655:16.6875,30:16.515625
1247	2232	5440	17	0.0	0.0	0.484375	0.0	2.8437307	411:19.984375,25212:19.5,220:18.65625,424:18.65625,353:18.578125,2796:18.453125,3655:18.34375,460:17.765625
1248	203	320	1	-730.0215	-1203.4043	0.390625	28.279829	4.3444004	0:17.34375,13:16.953125,369:16.84375,25212:16.5625,411:16.515625,3655:16.484375,4138:16.484375,4808:16.25
1249	126	320	1	-459.00293	-1205.937	2.0	16.738962	1.7988582	198:19.890625,1061:17.890625,13428:17.578125,1049:16.890625,2796:16.40625,353:16.34375,220:16.140625,271:16.015625
1250	146	320	1	-516.2822	-1162.6123	6.34375	18.90166	0.028033027	256:22.9375,5690:16.59375,248069:15.2421875,21:13.921875,71093:13.640625,406:13.484375,13784:13.15625,257:12.5625
1251	113	320	1	-435.3125	-1269.6914	1.40625	14.99898	2.4442172	13428:19.515625,32645:18.109375,6558:17.96875,1061:17.6875,15885:16.828125,52451:16.703125,353:16.578125,1049:16.296875
1252	152	320	1	-546.2959	-1190.6318	2.28125	20.444645	0.68850094	11:22.296875,0:20.015625,13:19.046875,1076:17.5,264:17.375,411:16.9375,364:16.921875,25:16.265625
1253	2189	5440	17	0.0	0.0	0.609375	0.0	2.9008832	411:19.703125,353:19.09375,25212:18.53125,424:18.46875,1042:17.984375,2796:17.921875,220:17.90625,3655:17.8125
1254	808	2240	7	0.0	0.0	3.140625	0.0	0.81193024	0:21.109375,13:17.96875,1076:17.5,30:17.40625,4808:16.578125,25:16.5,11870:15.8984375,25212:15.7265625
1261	683	2240	7	0.0	0.0	4.234375	0.0	0.22812867	198:22.828125,271:18.59375,13428:17.859375,353:16.96875,1061:16.703125,6558:16.140625,220:16.078125,411:15.828125
1268	659	2240	7	0.0	0.0	6.3125	0.0	0.025264481	256:23.9375,5690:17.625,248069:15.9296875,13784:15.7109375,21:15.125,248046:13.859375,9764:13.4921875,1919:13.28125
1275	630	2240	7	0.0	0.0	3.140625	0.0	0.7586005	13428:21.0625,1061:17.921875,6558:17.578125,32645:17.109375,52451:16.78125,353:16.125,3301:15.7578125,15885:15.6796875
1282	647	2240	7	0.0	0.0	4.3125	0.0	0.10209621	11:25.21875,0:20.90625,411:18.71875,364:17.65625,264:17.09375,25:16.828125,13:16.546875,1076:16.5
1289	1114	4160	13	0.0	0.0	5.25	0.0	0.1749559	411:22.59375,1042:17.34375,353:16.78125,3655:15.9765625,424:15.8125,279:15.5625,220:15.359375,1092:15.234375
1302	1542	8000	25	0.0	0.0	4.15625	0.0	0.43021768	0:21.578125,369:17.421875,11870:17.28125,1970:15.1484375,579:14.984375,30:14.890625,4816:14.5234375,4138:14.4921875
1327	1392	8000	25	0.0	0.0	4.671875	0.0	0.13348407	198:23.046875,271:18.375,1061:17.0,13428:16.765625,6558:16.46875,220:15.96875,353:15.8828125,318:14.8984375
1352	1187	8000	25	0.0	0.0	7.65625	0.0	0.013291194	256:23.6875,5690:16.03125,248069:15.1484375,13784:14.6484375,248046:13.875,9:13.2734375,1919:13.1640625,50821:13.0625
1377	1373	8000	25	0.0	0.0	5.171875	0.0	0.1785563	13428:22.6875,6558:17.515625,1061:17.265625,32645:17.046875,353:16.9375,8406:15.7890625,348:15.453125,52451:15.4140625
1402	1506	8000	25	0.0	0.0	6.15625	0.0	0.021188827	11:25.296875,0:19.140625,411:16.625,198:16.5,13:15.8203125,25:14.34375,264:14.3203125,1076:14.03125
1427	1535	8000	25	0.0	0.0	7.84375	0.0	0.011946163	411:24.703125,3655:16.859375,1042:15.703125,220:14.375,279:14.296875,1092:14.03125,353:13.921875,424:13.921875
